prior_tag,matrix_seed,run_seed,method_key,method_label,family,parameter,final_evaluations,final_budget_fraction,final_recommended_arm,final_regret,final_coverage,top1_correct,final_selected_n,final_selected_variance,final_score,paired_final_delta
dataset,1,0,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,255,0.022222222222222254,1,0.0,116.0,0.0019455252918287938,0.7620070269621383,0.0
dataset,1,0,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,255,0.022222222222222254,1,0.0,116.0,0.0019455252918287938,0.756558638853031,0.0
dataset,1,0,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,255,0.022222222222222254,1,0.0,116.0,0.0019455252918287938,0.6814814814814815,0.0
dataset,1,1,posterior_mean,Current posterior mean,baseline,,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7793594598770142,0.0
dataset,1,1,empirical_mean,Observed sample mean,baseline,,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.796875,0.0
dataset,1,1,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,1,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,1,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,1,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,1,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7775800711743771,0.0
dataset,1,1,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7704626334519572,0.0
dataset,1,1,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7615658362989324,0.0
dataset,1,1,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7437722419928825,0.0
dataset,1,1,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7371769765440224,0.0
dataset,1,1,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7099692936747033,0.0
dataset,1,1,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.696681820645501,0.0
dataset,1,1,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.6706974289439498,0.0
dataset,1,1,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7859265681858226,0.0
dataset,1,1,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7794506281532227,0.0
dataset,1,1,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7762879597652088,0.0
dataset,1,1,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,289,0.014814814814814836,1,0.0,128.0,0.0017793594306049821,0.7555555555555555,0.0
dataset,1,2,posterior_mean,Current posterior mean,baseline,,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7802197933197021,0.0
dataset,1,2,empirical_mean,Observed sample mean,baseline,,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7983870967741935,0.0
dataset,1,2,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,2,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,2,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,2,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,2,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7783882783882784,0.0
dataset,1,2,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7710622710622711,0.0
dataset,1,2,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7619047619047619,0.0
dataset,1,2,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7435897435897436,0.0
dataset,1,2,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.737423730968689,0.0
dataset,1,2,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7098202792017351,0.0
dataset,1,2,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.6963395236876413,0.0
dataset,1,2,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.669977157348969,0.0
dataset,1,2,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7841376388445244,0.0
dataset,1,2,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7759015318943586,0.0
dataset,1,2,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7718792471047428,0.0
dataset,1,2,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,274,0.022222222222222254,1,0.0,124.0,0.0018315018315018315,0.7333333333333333,0.0
dataset,1,3,posterior_mean,Current posterior mean,baseline,,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7793594598770142,0.0
dataset,1,3,empirical_mean,Observed sample mean,baseline,,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.796875,0.0
dataset,1,3,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,3,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,3,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7793594306049821,0.0
dataset,1,3,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,3,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7775800711743771,0.0
dataset,1,3,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7704626334519572,0.0
dataset,1,3,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7615658362989324,0.0
dataset,1,3,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7437722419928825,0.0
dataset,1,3,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7371769765440224,0.0
dataset,1,3,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7099692936747033,0.0
dataset,1,3,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.696681820645501,0.0
dataset,1,3,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.6706974289439498,0.0
dataset,1,3,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7859265681858226,0.0
dataset,1,3,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7794506281532227,0.0
dataset,1,3,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7762879597652088,0.0
dataset,1,3,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,246,0.029629629629629672,1,0.0,128.0,0.0017793594306049821,0.7555555555555555,0.0
dataset,1,4,posterior_mean,Current posterior mean,baseline,,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7802197933197021,0.0
dataset,1,4,empirical_mean,Observed sample mean,baseline,,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7983870967741935,0.0
dataset,1,4,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,4,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,4,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7802197802197802,0.0
dataset,1,4,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,4,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7783882783882784,0.0
dataset,1,4,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7710622710622711,0.0
dataset,1,4,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7619047619047619,0.0
dataset,1,4,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7435897435897436,0.0
dataset,1,4,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.737423730968689,0.0
dataset,1,4,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7098202792017351,0.0
dataset,1,4,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.6963395236876413,0.0
dataset,1,4,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.669977157348969,0.0
dataset,1,4,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7841376388445244,0.0
dataset,1,4,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7759015318943586,0.0
dataset,1,4,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7718792471047428,0.0
dataset,1,4,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,258,0.014814814814814836,1,0.0,124.0,0.0018315018315018315,0.7333333333333333,0.0
dataset,1,5,posterior_mean,Current posterior mean,baseline,,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.774319052696228,0.0
dataset,1,5,empirical_mean,Observed sample mean,baseline,,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.7931034482758621,0.0
dataset,1,5,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.77431906614786,0.0
dataset,1,5,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.77431906614786,0.0
dataset,1,5,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.77431906614786,0.0
dataset,1,5,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,5,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.7723735408560312,0.0
dataset,1,5,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.764591439688716,0.0
dataset,1,5,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.754863813229572,0.0
dataset,1,5,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.7362637362637363,0.014814814814814836
dataset,1,5,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,258,0.014814814814814836,1,0.0,116.0,0.0019455252918287938,0.7302109570087368,0.0
dataset,1,5,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.7024942718757278,0.014814814814814836
dataset,1,5,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.689013516361634,0.014814814814814836
dataset,1,5,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.6626511500229617,0.014814814814814836
dataset,1,5,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.7761332975068497,0.014814814814814836
dataset,1,5,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.7678971905566839,0.014814814814814836
dataset,1,5,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.7638749057670681,0.014814814814814836
dataset,1,5,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,214,0.029629629629629672,1,0.0,124.0,0.0018315018315018315,0.725925925925926,0.014814814814814836
dataset,1,6,posterior_mean,Current posterior mean,baseline,,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7785466909408569,0.0
dataset,1,6,empirical_mean,Observed sample mean,baseline,,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7954545454545454,0.0
dataset,1,6,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7785467128027682,0.0
dataset,1,6,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7785467128027682,0.0
dataset,1,6,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7785467128027682,0.0
dataset,1,6,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,6,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7768166089965398,0.0
dataset,1,6,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7698961937716263,0.0
dataset,1,6,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7612456747404844,0.0
dataset,1,6,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7439446366782008,0.0
dataset,1,6,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7369521962623831,0.0
dataset,1,6,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7101237330938346,0.0
dataset,1,6,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.6970214603836133,0.0
dataset,1,6,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.671399238194736,0.0
dataset,1,6,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7885975632123302,0.0
dataset,1,6,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7844171552674435,0.0
dataset,1,6,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.782375560689708,0.0
dataset,1,6,finite_population_lcb,Anytime finite-population lower bound (delta=0.05),confidence,0.05,20250,0.1,280,0.0,1,1.0,132.0,0.0017301038062283738,0.7777777777777778,0.0
dataset,1,7,posterior_mean,Current posterior mean,baseline,,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7735849022865295,0.0
dataset,1,7,empirical_mean,Observed sample mean,baseline,,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7916666666666666,0.0
dataset,1,7,variance_gate_0.5,Variance gate: v/v0 <= 0.5,variance_gate,0.5,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7735849056603774,0.0
dataset,1,7,variance_gate_0.2,Variance gate: v/v0 <= 0.2,variance_gate,0.2,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7735849056603774,0.0
dataset,1,7,variance_gate_0.1,Variance gate: v/v0 <= 0.1,variance_gate,0.1,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7735849056603774,0.0
dataset,1,7,variance_gate_0.05,Variance gate: v/v0 <= 0.05,variance_gate,0.05,20250,0.1,-1,nan,0,nan,nan,nan,nan,nan
dataset,1,7,mean_variance_1,Mean - 1 x variance,mean_variance,1.0,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7716981132075472,0.0
dataset,1,7,mean_variance_5,Mean - 5 x variance,mean_variance,5.0,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7641509433962265,0.0
dataset,1,7,mean_variance_10,Mean - 10 x variance,mean_variance,10.0,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7547169811320755,0.0
dataset,1,7,mean_variance_20,Mean - 20 x variance,mean_variance,20.0,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.7366548042704626,0.0
dataset,1,7,gaussian_lcb_1,Gaussian lower bound: mean - 1 x SD,gaussian_lcb,1.0,20250,0.1,259,0.022222222222222254,1,0.0,120.0,0.0018867924528301887,0.7301476813840705,0.0
dataset,1,7,gaussian_lcb_1.645,Gaussian lower bound: mean - 1.645 x SD,gaussian_lcb,1.645,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.7028518559522834,0.0
dataset,1,7,gaussian_lcb_1.96,Gaussian lower bound: mean - 1.96 x SD,gaussian_lcb,1.96,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.6895643829230811,0.0
dataset,1,7,gaussian_lcb_2.576,Gaussian lower bound: mean - 2.576 x SD,gaussian_lcb,2.576,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.6635799912215299,0.0
dataset,1,7,finite_gaussian_lcb_1,Finite-row Gaussian bound: mean - 1 x SD,finite_gaussian_lcb,1.0,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.7781501084520676,0.0
dataset,1,7,finite_gaussian_lcb_1.645,Finite-row Gaussian bound: mean - 1.645 x SD,finite_gaussian_lcb,1.645,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.7716741684194677,0.0
dataset,1,7,finite_gaussian_lcb_1.96,Finite-row Gaussian bound: mean - 1.96 x SD,finite_gaussian_lcb,1.96,20250,0.1,243,0.022222222222222254,1,0.0,128.0,0.0017793594306049821,0.7685115000314537,0.0
